mission,obj_id,star_id,label_raw,period_days,epoch_bjd,dur_hrs,depth_ppm,rp_re,teq_k,st_teff_k,st_logg_cgs,st_rad_rsun,st_mass_msun,label
tess,5868.01,236158940,PC,2.677573,2459817.28767,2.885,3310.0,14.0246,1817.0,6875.8,3.85,2.41,,1
tess,5869.01,210169818,PC,3.3879742,2459818.89692,4.127,9990.0,19.4699,1702.0,6236.0,3.94,1.95,,1
tess,587.01,294090620,FP,8.044239,2459968.122746,5.3289306,4937.505363,15.1761031,1902.1841748,9333.0,,2.0411401,,0
tess,5870.01,305375697,PC,,2459817.799423,3.516,3736.0,10.8653,567.0,6336.8,4.2,1.48,,1
tess,5871.01,373816781,PC,1.343636,2459822.281701,2.275,26070.0,18.3699,1973.0,6339.0,4.45,1.1,,1
tess,5872.01,138671052,PC,2.2425137,2459820.867127,2.062,2730.0,6.01656,1495.0,6032.0,4.37,1.14,,1
tess,5873.01,353146308,PC,0.4131063,2459823.922122,0.368,21940.0,12.2118,904.0,3621.0,4.74,0.5,,1
tess,5874.01,376454594,PC,2.5784481,2459820.144262,1.253,7620.0,10.3952,971.0,5512.0,4.33,1.12,,1
tess,5875.01,283165117,PC,5.216581,2459821.117967,3.314,7060.0,8.2634,1064.0,5248.0,4.42,0.96,,1
tess,5876.01,106114491,FP,9.7216312,2459813.860054,3.272,1830.0,7.28362,1014.0,6702.0,4.13,1.7,,0
tess,5877.01,282890159,PC,6.9100016,2459820.307042,4.536,4310.0,15.2568,1799.0,8722.0,3.99,2.47,,1
tess,5878.01,247172524,PC,3.4363074,2459820.871737,2.861,27910.0,14.7953,1133.0,5213.0,4.53,0.85,,1
tess,5879.01,258037656,PC,4.0331416,2459848.100684,1.348,37790.0,9.63078,463.0,3355.0,4.76,0.48,,1
tess,588.01,130415266,PC,39.4718663,2459981.725943,6.186,7758.0,16.3498,1015.0,10416.0,4.35,1.82,,1
tess,5880.01,184521624,PC,3.1162505,2459819.765194,3.289,11400.0,15.0692,1593.0,6244.0,4.22,1.42,,1
tess,611.01,154459165,PC,3.1471655,2459983.664716,3.402,1440.0,5.30134,2207.0,4869.0,4.54,0.79,,1
tess,6110.01,7439480,PC,1.2541235,2459360.305123,1.105,23010.0,8.66923,829.0,3642.0,4.7,0.54,,1
tess,6111.01,189322727,APC,5.8340292,2459848.780642,1.289,11944.0,12.1719,711.0,5698.0,4.4,1.06,,0
tess,6112.01,258741560,PC,1.8859353,2459852.026484,1.373,2197.0,7.26339,1444.0,6556.9,4.18,1.57,,1
tess,6113.01,116631353,PC,4.9218915,2459845.197517,6.715,6245.0,20.0897,1817.0,6178.0,3.65,2.7,,1
tess,6114.01,419840740,PC,8.9539287,2459849.328185,2.618,5133.0,8.74683,831.0,5943.0,4.34,1.17,,1
tess,6115.01,120115768,PC,3.5529033,2459848.944054,1.722,17309.0,17.9469,1092.0,6389.0,4.24,1.41,,1
tess,6116.01,364408162,FP,3.1256662,2459848.690225,2.903,4065.0,,1714.0,4940.2,,,,0
tess,6117.01,436508469,PC,9.866312,2459850.257269,5.285,5737.0,11.5656,1143.0,6209.0,4.08,1.64,,1
tess,6118.01,125367522,PC,4.6474314,2459849.216859,8.452,2652.0,16.1625,2204.0,6455.0,3.48,3.44,,1
tess,6119.01,322498101,PC,4.2070367,2459846.467914,2.712,13290.0,16.5857,1316.0,6437.0,4.15,1.59,,1
tess,612.01,284738182,PC,0.9136081,2459987.158093,1.099,1368.0,5.5813,2409.0,7126.0,4.29,1.5,,1
tess,6120.01,435851868,PC,2.1350899,2459852.217468,1.997,22574.0,12.6797,1140.0,4894.0,4.53,0.8,,1
tess,6121.01,165682741,PC,4.2916798,2459845.747089,3.088,9377.0,13.1247,1420.0,6725.0,4.32,1.37,,1
tess,6122.01,352442207,PC,4.6107024,2459847.211624,5.626,5689.0,15.7213,1777.0,6391.0,3.87,2.18,,1
tess,6123.01,91101364,PC,4.0833335,2459852.086372,4.406,15664.0,19.554,1597.0,6298.6,4.14,1.58,,1
tess,6124.01,269488987,PC,2.8474853,2459850.465827,2.303,22441.0,12.7345,1119.0,5149.0,4.53,0.84,,1
tess,6125.01,404516402,PC,2.3107907,2459849.022331,1.963,18595.0,12.0547,1064.0,4767.0,4.46,0.86,,1
tess,6126.01,129004637,PC,7.1603723,2459843.27509,4.672,9174.0,14.5353,1163.0,5767.0,4.07,1.54,,1
tess,6373.01,286951368,PC,4.9613647,2459932.578534,4.318,6047.0,14.2376,1532.0,6592.0,4.1,1.72,,1
tess,6374.01,468501184,PC,4.5944948,2459933.264523,3.482,10846.0,14.2928,1264.0,5890.0,4.24,1.3,,1
tess,6375.01,390410937,PC,3.0679061,2459934.24396,2.645,7144.0,15.0074,1534.0,6632.0,4.12,1.7,,1
tess,6376.01,9441591,PC,4.7185893,2459934.822357,5.576,3868.0,12.5103,1664.0,6039.7,3.86,2.06,,1
tess,6377.01,187532854,FP,1.6513066,2459934.8744,0.82,1751.0,9.54979,1086.0,5887.6,4.13,1.47,,0
tess,6378.01,251594291,PC,12.9589981,2459916.231219,3.683,16753.0,11.9733,775.0,5925.0,4.52,0.94,,1
tess,6379.01,450308271,PC,1.5057127,2459936.127449,0.244,5373.0,12.1483,482.0,4335.0,4.65,0.64,,1
tess,638.01,78154865,FA,0.493826,2458517.42793,1.162615,310.570859,1.940277,2459.534554,6030.0,4.41585,1.08524,,0
tess,6380.01,458890024,PC,5.1404883,2459933.989586,1.988,2896.0,5.66149,824.0,5155.0,4.44,0.93,,1
tess,6381.01,470653603,PC,8.9270275,2459929.634393,2.409,2360.0,4.54883,765.0,5492.0,4.56,0.85,,1
tess,6382.01,367522211,PC,35.3712924,2459894.73853,1.907,4376.0,13.0539,391.0,6702.0,4.35,1.32,,1
tess,6383.01,328513434,CP,1.7904917,2459933.595246,1.223,47315.0,11.4109,660.0,3425.0,4.78,0.46,,1
tess,6384.01,16550540,PC,2.4810218,2459959.556369,1.541,24673.0,8.87122,715.0,3691.0,4.65,0.6,,1
tess,6385.01,16552586,PC,2.8895991,2459958.847447,3.647,13586.0,18.732,1767.0,6451.9,4.19,1.51,,1
tess,6386.01,138344895,PC,6.2663565,2459958.684389,1.359,5720.0,12.2751,749.0,6316.0,4.36,1.22,,1
tess,6387.01,459982699,PC,1.1669652,2459961.822257,0.562,28171.0,12.7459,601.0,3452.0,4.76,0.48,,1
tess,6388.01,16776356,PC,1.3940614,2459962.155168,0.925,9143.0,20.0134,1373.0,5402.0,4.43,0.98,,1
tess,6389.01,239159011,PC,15.8034785,2459960.48611,1.648,7000.0,14.6849,527.0,6039.2,4.14,1.49,,1
tess,639.01,82362447,FP,2.819817,2458517.560677,6.611278,183631.033642,22.75573,605.8873038,3601.0,4.81887,0.441,,0
tess,6640.01,167654347,PC,16.9356875,2460128.654886,3.256,2618.0,3.59731,633.0,4758.0,4.62,0.71,,1
tess,6641.01,241525834,PC,1.9647786,2460092.673541,1.586,60692.0,15.9566,696.0,3314.0,4.62,0.64,,1
tess,6642.01,23111,PC,3.3421583,2460093.397359,1.284,14573.0,16.3017,944.0,6022.0,4.15,1.46,,1
tess,6643.01,332887363,PC,4.8332515,2460088.11645,4.323,5964.0,14.6312,1528.0,6431.0,3.9,2.11,,1
tess,6644.01,149450435,PC,42.7305626,2460150.015347,5.591,2711.0,4.03815,499.0,5247.0,4.56,0.83,,1
tess,6645.01,15827263,FP,3.9525732,2460505.209665,2.378,857.0,,,4536.1,,,,0
tess,6646.01,346855283,PC,17.7505864,2459763.657293,5.578,1395.0,4.72963,999.0,6967.0,4.34,1.38,,1
tess,6647.01,439943973,PC,3.9963956,2460606.995622,3.878,635.0,3.52475,1451.0,5684.0,4.08,1.52,,1
tess,6648.01,440150441,PC,20.86399,2459879.945252,5.624,1040.0,3.8434,821.0,6153.0,4.35,1.2,,1
tess,6649.01,258940847,PC,5.9867942,2459881.362939,0.904,1170.0,10.5818,1040.0,6336.4,4.26,1.37,,1
tess,665.01,73723286,FP,14.066109,2458547.302488,3.4744355,16514.0482965,21.5662738,897.0581591,6157.0,4.20407,1.47641,,0
tess,6650.01,64837857,PC,20.3292125,2460582.711665,6.584,10524.0,14.2065,994.0,6500.6,4.32,1.37,,1
tess,6650.02,64837857,PC,30.5055627,2460578.526718,6.967,1773.0,5.65993,1074.0,6500.6,4.32,1.37,,1
tess,6650.03,64837857,PC,8.9965133,2460599.086821,2.842,988.0,4.26079,991.0,6500.6,4.32,1.37,,1
tess,6650.04,64837857,PC,,2459878.034895,6.426,1437.0,5.18833,826.0,6500.6,4.32,1.37,,1
tess,6651.01,174328045,CP,5.0569708,2460601.085824,3.401,795.0,5.09264,1227.0,5818.9,3.95,1.8,,1
tess,6652.01,283884522,PC,3.8388774,2459881.334131,2.391,350.0,1.94873,1222.0,5745.0,4.44,1.01,,1
tess,6653.01,150901009,PC,,2459856.471891,2.623,1000.0,2.4364,775.0,4859.0,4.59,0.75,,1
tess,6654.01,278726770,PC,9.5160627,2460174.245053,1.832,487.0,17.807,610.0,4481.6,,8.18,,1
tess,5881.01,360142739,PC,2.2377411,2459821.497839,4.079,3640.0,14.7763,2150.0,6148.0,3.72,2.46,,1
tess,5882.01,232941965,CP,7.1487697,2459818.905315,6.864,1900.0,14.1861,2317.0,5706.0,3.7,2.35,,1
tess,5883.01,283759999,APC,0.5223032,2459823.64314,0.685,4390.0,14.2556,2104.0,6285.0,4.06,1.72,,0
tess,5884.01,13574009,PC,5.8311038,2459822.29685,3.283,4240.0,15.2747,1209.0,6390.0,3.83,2.29,,1
tess,5885.01,233788275,PC,4.7264391,2459820.312506,3.196,3150.0,14.0851,1321.0,6132.0,3.75,2.37,,1
tess,5886.01,15682927,FP,0.9655766,2459823.159717,1.224,3140.0,11.5845,2186.0,7542.0,4.11,1.92,,0
tess,5887.01,277987172,FP,6.3989216,2459824.052187,2.781,3830.0,10.6347,1139.0,6243.0,4.12,1.59,,0
tess,5888.01,273780062,PC,15.2501659,2459796.460281,4.331,4560.0,9.87708,785.0,5796.0,4.14,1.44,,1
tess,5889.01,383214426,PC,2.4013188,2459823.071657,1.988,27340.0,12.4643,919.0,4224.0,4.54,0.72,,1
tess,589.01,412961700,FP,2.5183846,2459230.346492,2.1596206,616.0227482,21.1354407,3359.5335853,10817.0,,5.7888398,,0
tess,5890.01,279179610,PC,5.9029732,2459823.01973,3.337,8450.0,11.3389,1347.0,7142.0,4.49,1.18,,1
tess,5891.01,202941251,PC,4.1784844,2459823.631848,4.307,5000.0,15.7612,1602.0,6283.0,3.77,2.4,,1
tess,5892.01,375199523,FP,1.9447712,2459822.064534,1.345,2880.0,13.5597,1265.0,5369.0,3.68,2.32,,0
tess,5893.01,321790238,PC,,2459817.171119,5.718,7997.0,10.6236,1039.0,5887.0,4.35,1.15,,1
tess,5894.01,398038296,PC,3.0076713,2459815.862759,3.094,10740.0,12.7756,1437.0,5704.0,4.27,1.22,,1
tess,5895.01,243464977,APC,3.6491012,2459817.305132,1.691,5880.0,11.0954,965.0,5628.0,4.14,1.4,,0
tess,5896.01,14956304,PC,0.9965843,2459823.401763,2.633,14280.0,6.86149,1488.0,3662.0,4.67,0.58,,1
tess,5897.01,305612552,PC,6.9349089,2459813.353902,3.234,14850.0,11.4838,906.0,5364.0,4.46,0.94,,1
tess,5898.01,467211520,PC,9.7884653,2459823.601388,3.894,2590.0,10.0684,873.0,5369.0,3.84,1.92,,1
tess,6127.01,313975346,PC,6.9191027,2459853.020155,4.908,4926.0,11.0925,1281.0,5922.0,4.0,1.72,,1
tess,6128.01,100769500,PC,4.5016419,2459852.594597,1.897,2992.0,10.3672,1094.0,5713.2,3.89,1.89,,1
tess,6129.01,115739057,PC,5.0310168,2459847.900848,3.334,18296.0,17.1637,1121.0,5656.1,4.2,1.32,,1
tess,613.01,77527511,PC,0.7784962,2459279.650943,0.856,1670.0,9.22083,1336.0,4949.2,,2.19,,1
tess,6130.01,210083929,CP,2.3927114,2459849.639834,1.806,13405.0,14.5439,1351.0,5967.0,4.34,1.17,,1
tess,6131.01,357872559,PC,2.5530138,2459852.087815,3.109,6564.0,13.9066,1745.0,6286.0,4.01,1.81,,1
tess,6132.01,188800346,PC,18.8155978,2459835.100347,4.153,18261.0,14.443,681.0,5641.0,4.32,1.14,,1
tess,6133.01,129107501,FP,3.6534344,2459850.633702,3.519,24705.0,20.7632,1512.0,6364.0,4.3,1.32,,0
tess,6134.01,199721945,PC,4.679209,2459847.488707,4.261,9667.0,14.7013,1619.0,6600.0,4.13,1.67,,1
tess,6135.01,100909102,PC,3.1106751,2459852.086444,3.129,10899.0,13.4185,1522.0,5660.5,4.27,1.22,,1
tess,6136.01,468692991,PC,3.9779111,2459852.825181,1.843,19441.0,12.2764,914.0,5494.0,4.52,0.89,,1
tess,6137.01,44295981,PC,0.520403,2459852.35875,0.995,143020.0,21.8226,984.0,3112.0,4.83,0.4,,1
tess,6138.01,352892371,PC,9.7824078,2459848.448736,3.889,3218.0,5.19023,930.0,5749.0,4.47,0.98,,1
tess,6139.01,468765355,PC,10.3299557,2459843.593313,3.666,7172.0,16.2977,1007.0,6486.0,3.97,1.97,,1
tess,614.01,118021229,FP,0.88501,2458518.2814,1.622,820.279,6.77007,1865.0,5362.0,3.75,2.15,,0
tess,6140.01,456783397,PC,3.4742682,2459846.816346,2.577,9883.0,12.8496,1328.0,6121.0,4.25,1.34,,1
tess,6141.01,217980791,PC,2.6607389,2459848.304998,1.538,16613.0,16.2086,1173.0,6090.2,4.28,1.27,,1
tess,6142.01,129108133,PC,4.9564809,2459852.072224,1.617,8884.0,10.077,810.0,5511.0,4.46,0.96,,1
tess,6143.01,423903685,FP,4.0938735,2459845.510624,4.537,16964.0,20.6029,1430.0,5489.0,4.04,1.55,,0
tess,6390.01,318071201,PC,5.2434358,2459956.120171,2.19,8157.0,15.7628,997.0,6174.0,4.24,1.37,,1
tess,6391.01,171922657,PC,5.01345,2459958.667743,3.437,7627.0,9.1986,1138.0,5505.9,4.36,1.07,,1
tess,6392.01,88460991,PC,6.9603975,2459961.921815,3.734,6218.0,11.906,1161.0,5837.0,4.2,1.36,,1
tess,6393.01,147821208,PC,9.5315703,2459961.061588,2.695,1095.0,2.62547,696.0,5022.0,4.59,0.77,,1
tess,6394.01,309512152,PC,13.026976,2459944.684979,5.16,10320.0,16.5308,903.0,5817.2,4.13,1.46,,1
tess,6395.01,191998744,PC,2.8140328,2459958.614324,4.309,5247.0,12.904,2356.0,7487.8,3.98,2.22,,1
tess,6396.01,73244652,FP,8.2100724,2459600.062651,1.37,4190.0,15.5396,893.0,6427.0,3.97,1.96,,0
tess,6397.01,359629653,PC,1.6707289,2459960.018674,0.707,2758.0,17.2506,1149.0,5041.0,4.43,0.93,,1
tess,6398.01,353586703,FP,3.0043128,2459961.599204,0.714,6000.0,12.1874,781.0,6405.0,4.41,1.17,,0
tess,6399.01,287207371,PC,12.6427441,2459960.22282,7.917,7747.0,10.8159,1128.0,5605.0,3.94,1.76,,1
tess,640.01,147977348,CP,5.0037758,2459250.338129,3.439,7390.0,19.7788,1622.0,6442.0,3.91,2.09,,1
tess,6400.01,88999533,PC,5.0358501,2459983.780715,6.391,3956.0,15.0966,2127.0,7455.0,3.85,2.57,,1
tess,6401.01,150470555,PC,3.0199448,2459983.676263,2.129,11319.0,,,,,,,1
tess,6402.01,265076459,PC,3.4053234,2459986.099782,1.794,4804.0,12.264,1431.0,6111.0,4.26,1.32,,1
tess,6403.01,94405787,PC,742.682809,2459979.393533,5.052,11798.0,9.50064,119.0,5931.0,4.49,0.98,,1
tess,6404.01,141395223,PC,3.7442969,2459985.463213,1.378,6943.0,8.95062,771.0,5114.0,4.45,0.92,,1
tess,6405.01,142908390,PC,6.7392054,2459980.170942,0.839,5180.0,8.73795,405.0,4557.0,4.52,0.77,,1
tess,6406.01,31605271,PC,2.2314165,2459984.134429,1.255,17612.0,11.7385,895.0,4956.1,4.59,0.75,,1
tess,6407.01,97925605,PC,8.9913818,2459973.681274,6.905,3320.0,10.912,1295.0,5863.0,3.92,1.88,,1
tess,6655.01,304690618,PC,6.8672313,2460116.080516,2.858,732.0,2.31017,928.0,5564.0,4.51,0.91,,1
tess,6655.02,304690618,PC,12.9587054,2460110.487904,3.598,1007.0,2.49711,780.0,5564.0,4.51,0.91,,1
tess,6656.01,262457587,FA,0.8219599,2460123.325734,2.147,17968.0,,1519.0,3866.3,,,,0
tess,6657.01,96475638,PC,4.0610981,2460115.228364,1.964,558.0,2.57627,1165.0,6193.0,4.38,1.16,,1
tess,6658.01,292221593,PC,5.6494351,2460124.089204,5.214,200.0,3.74551,1448.0,5764.0,,2.95,,1
tess,6659.01,272768631,PC,7.3120981,2460121.676241,1.428,1655.0,3.45268,771.0,5159.0,4.57,0.8,,1
tess,666.01,82128636,APC,7.4760689,2458521.504167,1.5699592,1443.0305627,14.1742091,1628.8901244,6680.0,4.20036,2.3351099,,0
tess,6660.01,468178519,PC,2.9852193,2460097.764118,3.7760499,12776.05708,17.0487122,1593.8024312,6116.0,4.15621,1.48347,,1
tess,6661.01,355895977,PC,10.5789534,2459425.19571,2.8444195,1530.5878174,3.0009044,663.5380216,5164.0,4.61221,0.765045,,1
tess,6662.01,418343229,PC,0.2939493,2458816.18615,0.5422359,746.4231884,0.9372852,1113.594144,3359.0,4.89202,0.33188,,1
tess,6663.01,415732733,PC,,2459598.653805,7.1157207,3065.8159708,5.6562862,292.3683615,6487.0,4.438,1.0,,1
tess,6664.01,147561732,PC,,2459391.966673,18.1537085,1602.3801725,9.531746,334.1617606,6534.0,3.84827,2.2886801,,1
tess,6665.01,192014454,PC,735.797917,2458847.263963,5.9484218,479.47449,2.7674128,229.2824174,5972.63,4.28725,1.24541,,1
tess,6666.01,256429408,PC,,2458962.161311,16.657231,789.17357,4.5545799,435.8924938,6477.0,4.16898,1.56674,,1
tess,6667.01,161169240,APC,,2459083.310651,6.6621453,5126.8337118,8.6506071,745.2922434,5952.0,4.32279,1.19221,,0
tess,6668.01,206361691,PC,718.652003,2458363.222084,14.6548943,479.4666113,3.447372,245.2512392,6002.0,4.1943,1.3949,,1
tess,6669.01,333736132,PC,731.9966539,2459283.547474,2.892543,16102.9689949,10.6774533,451.7617145,4722.0,4.55866,0.756773,,1
tess,5899.01,126171392,FP,0.7835688,2459823.081326,1.095,7440.0,11.8563,1791.0,5932.0,4.26,1.28,,0
tess,590.01,270841724,FP,18.90372,2458522.02359,9.067,24270.0,,,,,,,0
tess,5900.01,224635135,PC,2.4667486,2459820.275438,2.984,7030.0,18.8159,1698.0,5960.0,3.78,2.22,,1
tess,5901.01,294173437,FP,5.555905,2459820.580689,3.459,3750.0,11.9323,1253.0,5867.0,3.88,1.95,,0
tess,5902.01,65737977,PC,4.8292589,2459823.039452,4.084,5930.0,13.6377,1606.0,7035.0,4.18,1.67,,1
tess,5903.01,60542708,PC,2.4707357,2459819.281287,1.597,5560.0,11.779,1198.0,5869.0,4.1,1.53,,1
tess,5904.01,408317165,PC,5.6567374,2459820.780325,3.223,7790.0,13.5941,1156.0,5975.7,4.09,1.57,,1
tess,5905.01,341299943,PC,3.0233509,2459821.999767,2.369,17150.0,11.3795,1049.0,4881.0,4.5,0.84,,1
tess,5906.01,276376289,APC,30.1181254,2459801.150591,3.3132176,14201.3576216,16.7776477,619.9413012,5809.0,4.35,1.1248,,0
tess,5907.01,387318486,PC,0.6583175,2459823.85046,0.796,3740.0,8.31454,1963.0,5766.0,4.38,1.08,,1
tess,5908.01,452483795,FP,2.4515393,2459823.08489,3.005,7520.0,11.6029,2075.0,7143.0,4.4,1.32,,0
tess,5909.01,354489554,PC,4.7729363,2459819.17807,3.344,4300.0,12.9614,1328.0,6269.0,3.94,1.96,,1
tess,591.01,146261607,FP,8.4915117,2459262.045754,6.035,40640.0,87.0155,1924.0,9365.0,4.08,4.18,,0
tess,5910.01,273774284,FP,17.2182695,2459821.923032,7.888,4810.0,8.64247,1092.0,6330.0,4.31,1.29,,0
tess,5911.01,239361732,PC,4.009823,2459821.653139,4.015,7750.0,12.1613,1567.0,6304.5,4.27,1.35,,1
tess,5912.01,16538820,PC,6.9038328,2459840.917097,5.483,3790.0,14.2131,1266.0,5612.0,3.71,2.31,,1
tess,5913.01,289313987,APC,10.1522322,2459819.81816,6.614,9641.0,19.4581,1294.0,6509.0,4.0,1.92,,0
tess,5914.01,187416256,PC,4.3887257,2459816.804217,3.243,5820.0,8.92241,1213.0,5561.0,4.32,1.13,,1
tess,5915.01,329709756,FP,12.5482879,2459849.154995,3.396,49260.0,13.0082,481.0,3923.0,4.66,0.59,,0
tess,6144.01,115683877,PC,6.3765906,2459849.06266,5.303,4465.0,10.9141,1273.0,5433.0,3.91,1.8,,1
tess,6145.01,404488903,PC,3.9921399,2459852.114072,3.299,9866.0,11.9626,1347.0,5885.0,4.19,1.38,,1
tess,6146.01,372178596,PC,4.5803096,2459851.168508,4.962,6130.0,14.6817,1541.0,5770.0,3.81,2.1,,1
tess,6147.01,402740809,FA,1.5801759,2459851.468348,0.645,6187.0,9.31686,763.0,4547.0,4.31,0.98,,0
tess,6148.01,371573539,PC,8.3753156,2459849.631231,2.687,3994.0,11.1765,1109.0,6134.6,4.01,1.76,,1
tess,6149.01,195606729,PC,13.3562254,2459831.751003,7.214,5815.0,8.52588,1136.0,6122.0,4.3,1.27,,1
tess,615.01,190496853,CP,4.6616079,2460010.013606,4.007,11972.0,19.1536,1682.0,7437.0,4.21,1.7,,1
tess,6150.01,434186655,PC,1.3094686,2459851.633598,1.108,18418.0,13.7943,1067.0,3818.0,4.6,0.66,,1
tess,6151.01,312289279,PC,1.4354814,2459852.311661,2.174,698.0,7.06395,1942.0,6008.0,3.77,2.27,,1
tess,6152.01,117068362,FP,4.2005957,2459849.027362,2.587,4448.0,11.3204,1571.0,7803.0,4.26,1.67,,0
tess,6153.01,411343008,PC,3.6720231,2459848.656116,3.064,15619.0,14.495,1376.0,6158.0,4.32,1.23,,1
tess,6154.01,301986302,PC,2.301919,2459850.43416,1.614,22440.0,12.3642,940.0,4654.0,4.51,0.79,,1
tess,6155.01,120051913,PC,1.6029811,2459851.726873,0.955,5502.0,11.6345,1373.0,6049.0,4.13,1.52,,1
tess,6156.01,117072799,APC,12.6885127,2459852.126647,1.507,12512.0,16.2893,662.0,7710.0,4.37,1.45,,0
tess,6157.01,86005116,FP,0.4916402,2459852.547945,0.453,29113.0,11.7778,901.0,3522.0,4.77,0.46,,0
tess,6158.01,404456775,PC,3.0444485,2459851.207721,0.916,30036.0,9.04276,453.0,3413.0,4.77,0.47,,1
tess,6159.01,422037524,PC,4.1846077,2459852.651612,1.805,10662.0,11.2001,964.0,5714.9,4.35,1.12,,1
tess,616.01,145879095,PC,2.8056739,2460035.229242,2.299,3350.0,,,,,,,1
tess,6160.01,294904059,PC,40.7401072,2459832.762752,2.833,21776.0,14.5988,388.0,5081.0,4.48,0.88,,1
tess,6408.01,452867348,PC,8.0924283,2459986.095759,2.047,21701.0,11.0971,469.0,3821.0,4.58,0.69,,1
tess,6409.01,97279971,PC,1.5304279,2459987.356029,2.951,9499.0,19.1928,2220.0,6476.0,4.09,1.72,,1
tess,641.01,49079670,APC,1.8930707,2459223.641588,1.339,630.0,3.11788,1333.0,5646.0,4.4,1.04,,0
tess,6410.01,142916753,PC,5.1491091,2459979.307311,4.667,8719.0,12.8079,1606.0,6648.0,4.25,1.46,,1
tess,6411.01,106829921,PC,8.2165446,2459987.565605,3.438,5304.0,7.33005,1010.0,6114.0,4.43,1.09,,1
tess,6412.01,176082442,PC,3.9802888,2459981.680244,1.382,4073.0,11.6985,895.0,5991.0,4.12,1.52,,1
tess,6413.01,170466784,PC,10.8310228,2459974.167838,1.516,7728.0,11.3849,518.0,5524.8,4.44,0.98,,1
tess,6414.01,169191182,PC,17.7607727,2459987.730483,4.474,1391.0,4.52589,808.0,6180.8,4.28,1.31,,1
tess,6415.01,157050713,PC,20.8380576,2459981.628151,3.561,10875.0,10.4977,689.0,6165.0,4.48,1.03,,1
tess,6416.01,106626059,PC,8.2330943,2459980.202369,3.172,29859.0,,,,,,,1
tess,6417.01,95191643,PC,3.3458255,2459987.101904,3.821,6065.0,14.8231,1611.0,6089.0,4.01,1.75,,1
tess,6418.01,36022284,PC,4.6478092,2459980.519131,3.454,9297.0,11.76,1171.0,5510.0,4.28,1.19,,1
tess,6419.01,144037593,PC,4.160454,2459981.589903,2.572,10349.0,10.705,1173.0,5963.0,4.34,1.16,,1
tess,642.01,79292541,PC,2.2786049,2459227.230752,1.924,1050.0,12.6809,2849.0,8550.0,3.93,2.63,,1
tess,6420.01,143526233,PC,6.9615164,2459985.848349,2.403,6492.0,10.6573,895.0,5994.0,4.2,1.37,,1
tess,6421.01,107617930,PC,3.750778,2459985.803053,3.127,13942.0,17.4249,1527.0,6751.0,4.22,1.54,,1
tess,6422.01,140740440,PC,3.7521603,2459985.504594,2.1,5473.0,9.01204,1121.0,5917.0,4.32,1.19,,1
tess,6423.01,141458054,PC,1.364829,2459985.558593,1.25,4664.0,15.8394,1549.0,6392.0,4.01,1.85,,1
tess,6424.01,98159959,PC,2.0396825,2459984.928734,2.473,4429.0,7.50494,1863.0,6559.0,4.4,1.22,,1
tess,667.01,101955023,KP,1.6289322,2459280.989404,0.809276,2512.1192447,1.2145664,545.7126746,3202.0,4.86375,0.226407,,1
tess,6670.01,126797048,PC,,2459284.365229,22.9026501,2389.5186523,9.3912424,309.0841804,7271.0,4.15114,1.7819099,,1
tess,6671.01,53843023,PC,,2458328.036098,2.4755873,1566.5840348,3.1919762,514.1135268,4713.0,4.49053,0.815268,,1
tess,6672.01,331644554,PC,,2458757.026893,6.6644694,1352.2809088,6.3590858,296.7016455,8450.0,4.31188,1.67454,,1
tess,6673.01,99989903,PC,19.7468103,2458703.010134,7.1658967,276.3656087,2.6201221,853.059369,6439.2,4.25521,1.4073499,,1
tess,6674.01,452920657,PC,,2458810.577102,5.1715272,12885.3671957,11.6792669,507.4140128,3907.0,4.59828,0.663933,,1
tess,6675.01,141522677,PC,,2459410.616258,5.4653921,1323.0928698,6.1245707,284.4204055,6608.0,4.32886,1.3326,,1
tess,6676.01,423360793,PC,22.6957088,2458397.063928,5.3266755,309.0178416,2.2731788,735.4942881,5988.0,4.28183,1.2555,,1
tess,6677.01,62085710,PC,5.4496736,2460149.234691,0.203,917.0,8.32098,334.0,6760.0,4.21,1.57,,1
tess,6678.01,253864764,PC,3.4268387,2460149.83497,1.288,844.0,2.12571,867.0,4794.0,4.55,0.77,,1
tess,6679.01,344034178,PC,2.3170053,2460128.277222,1.122279,1719.0971731,4.4811227,1330.0450754,5542.0,4.438,1.0432,,1
tess,668.01,102195674,APC,4.3787302,2459283.065609,3.827504,30199.2684097,21.696241,1285.0009455,6159.0,4.37691,1.22606,,0
tess,6680.01,6898572,PC,4.3816966,2460130.649376,5.601621,2801.3182472,10.8739335,1750.8881304,6875.0,4.01141,1.99491,,1
tess,6681.01,425817867,KP,3.7783401,2460129.98959,2.82963,24582.4117134,13.8305377,1033.0579657,5443.0,4.54284,0.863922,,1
tess,6682.01,254141733,PC,4.243624,2460127.201762,3.8869543,2634.0168857,5.7584838,1046.3362951,5372.0,4.438,1.0,,1
tess,6683.01,394126269,PC,3.8568001,2460129.293947,2.858704,23589.8587425,12.9539382,957.5698373,5009.0,4.49886,0.849464,,1
tess,5916.01,305506996,PC,2.3682389,2459817.689666,1.866,48700.0,10.9197,735.0,3504.0,4.75,0.49,,1
tess,5917.01,239529652,PC,4.0387941,2459816.841312,3.537,5560.0,9.54371,1504.0,6345.0,4.31,1.31,,1
tess,5918.01,305790119,PC,2.0353259,2459821.637072,2.032,12030.0,11.6988,1420.0,5771.0,4.41,1.05,,1
