mission,obj_id,star_id,label_raw,period_days,epoch_bjd,dur_hrs,depth_ppm,rp_re,teq_k,st_teff_k,st_logg_cgs,st_rad_rsun,st_mass_msun,label
kepler,K06185.01,8646141,FALSE POSITIVE,168.858303,2455070.5792,12.964,119.1,2.41,526.0,6608.0,3.907,2.189,1.412,0.0
kepler,K06186.01,8653134,CONFIRMED,5.34264143,2454967.38122,2.453,691.3,1.72,799.0,5101.0,4.63,0.67,0.699,1.0
kepler,K06187.01,8702921,FALSE POSITIVE,19.38444245,2454970.214882,20.5899,3372.0,28.3,1185.0,4968.0,3.291,5.026,1.8,0.0
kepler,K06189.01,8957954,FALSE POSITIVE,2.179924994,2454965.1293516,4.87581,253149.0,60.99,1448.0,6106.0,4.487,0.966,1.043,0.0
kepler,K06190.01,8984706,FALSE POSITIVE,10.135401047,2454965.3238999,5.6831,256062.0,89.16,1035.0,5895.0,4.103,1.415,0.926,0.0
kepler,K03748.02,4247807,FALSE POSITIVE,2.02487934,2454964.9026,1.621,145.8,1.0,1284.0,5440.0,4.496,0.825,0.779,0.0
kepler,K03954.02,8030339,CONFIRMED,5.71668787,2454969.32274,1.97,431.7,1.92,955.0,5638.0,4.488,0.883,0.875,1.0
kepler,K00520.04,8037145,CONFIRMED,51.1658019,2455005.30921,4.637,259.2,1.51,398.0,4963.0,4.501,0.826,0.789,1.0
kepler,K03956.02,5471059,FALSE POSITIVE,12.4249559,2454974.5823,16.332,110.4,0.88,703.0,5524.0,4.54,0.847,0.908,0.0
kepler,K04000.02,5471675,FALSE POSITIVE,12.427135,2454974.4159,12.81,32.5,1.05,1143.0,6561.0,4.054,1.821,1.376,0.0
kepler,K05986.01,3530668,FALSE POSITIVE,1.946198513,2454965.314091,4.0336,130722.0,52.58,1853.0,6224.0,4.165,1.433,1.094,0.0
kepler,K05988.01,3831911,FALSE POSITIVE,30.4838006,2454982.8133,2.6,18441.0,23.87,315.0,3857.0,4.717,0.531,0.535,0.0
kepler,K05989.01,3852258,FALSE POSITIVE,5.7584367,2454968.11279,2.587,736.6,66.22,3389.0,4754.0,2.194,25.287,3.644,0.0
kepler,K05990.01,3858919,FALSE POSITIVE,25.9522913,2454987.8689,10.977,557.8,2.03,567.0,5692.0,4.547,0.866,0.965,0.0
kepler,K05991.01,3869326,FALSE POSITIVE,8.58599537,2454969.21367,2.4078,818.0,39.03,2319.0,4805.0,2.605,13.941,2.853,0.0
kepler,K05992.01,3971315,FALSE POSITIVE,9.892240848,2454969.693856,4.1774,5283.2,40.38,907.0,6225.0,4.461,1.009,1.07,0.0
kepler,K06098.01,2997455,FALSE POSITIVE,1.129848432,2454964.789871,2.07578,4658.5,120.13,3553.0,4846.0,2.984,7.102,1.775,0.0
kepler,K06099.01,3003991,FALSE POSITIVE,7.244778994,2454964.8598491,3.3873,99147.1,25.68,818.0,5530.0,4.586,0.788,0.882,0.0
kepler,K06099.02,3003991,FALSE POSITIVE,110.1552727,2455044.5620379,2.04,,,,,,,,0.0
kepler,K06100.01,3229028,FALSE POSITIVE,0.730964241,2454965.19448,2.483,44.0,0.99,2467.0,5929.0,4.152,1.463,1.107,0.0
kepler,K06101.01,3230787,FALSE POSITIVE,17.734020239,2454976.9226707,7.27595,186680.0,93.52,892.0,5883.0,4.04,1.554,0.966,0.0
kepler,K06192.01,9101400,FALSE POSITIVE,0.829019343,2454964.46667,4.8401,278264.0,90.08,2492.0,6645.0,4.271,1.328,1.206,0.0
kepler,K06193.01,9119652,FALSE POSITIVE,1.1080999,2454964.7222,3.3542,380934.0,124.19,2212.0,5299.0,3.865,1.769,0.837,0.0
kepler,K06194.02,9145861,FALSE POSITIVE,215.778765,2455013.324,3.737,377.6,14.71,610.0,4902.0,3.042,7.056,1.996,0.0
kepler,K04032.03,7100673,CONFIRMED,5.99273265,2454964.75079,2.6502,69.8,0.91,1010.0,5574.0,4.354,1.065,0.933,1.0
kepler,K04032.04,7100673,CONFIRMED,5.10110666,2454965.42955,2.657,65.1,0.85,1065.0,5574.0,4.354,1.065,0.933,1.0
kepler,K04046.02,4150496,FALSE POSITIVE,94.22498,2455029.1757,22.445,346.3,1.84,387.0,5880.0,4.525,0.893,0.974,0.0
kepler,K04131.02,6129694,FALSE POSITIVE,241.0122,2455096.077,1.19,216.1,4.41,600.0,7843.0,3.829,2.909,2.081,0.0
kepler,K04181.02,9899315,FALSE POSITIVE,164.689421,2455120.2483,1.847,521.0,2.24,340.0,6089.0,4.495,0.95,1.031,0.0
kepler,K05993.01,4037428,FALSE POSITIVE,4.264729569,2454968.198495,2.2075,22672.0,29.95,1428.0,6052.0,4.084,1.417,0.887,0.0
kepler,K05994.01,4049124,FALSE POSITIVE,4.804469712,2454969.0047256,3.51946,132624.0,30.97,958.0,5561.0,4.558,0.809,0.864,0.0
kepler,K05995.01,4275328,FALSE POSITIVE,6.150529292,2454965.522141,4.4562,2417.1,49.79,1421.0,6691.0,4.084,1.565,1.083,0.0
kepler,K05996.01,4753561,FALSE POSITIVE,4.944927575,2454964.61124,3.4648,1028.7,19.43,728.0,4428.0,4.59,0.701,0.697,0.0
kepler,K05997.01,4912991,FALSE POSITIVE,4.442517008,2454966.608114,2.43922,25341.5,26.08,1258.0,6316.0,4.387,1.119,1.109,0.0
kepler,K05998.01,5036966,FALSE POSITIVE,62.7356439,2454985.22026,10.7925,243702.0,90.12,590.0,6211.0,4.127,1.44,1.013,0.0
kepler,K05999.01,5254230,FALSE POSITIVE,7.035518449,2454970.950087,3.5286,2139.0,24.91,782.0,5288.0,4.566,0.71,0.675,0.0
kepler,K06103.01,3634051,CONFIRMED,453.54212,2455193.0617,17.026,861.0,9.23,390.0,5874.0,3.664,3.006,1.519,1.0
kepler,K07860.01,7967517,FALSE POSITIVE,0.579516759,2454965.00256,1.342,27.0,0.6,2484.0,6339.0,4.387,1.102,1.075,0.0
kepler,K06104.01,3761319,FALSE POSITIVE,16.2480865,2454976.96708,8.232,438.7,2.38,704.0,5729.0,4.436,0.923,0.848,0.0
kepler,K06104.02,3761319,FALSE POSITIVE,466.9407,2455077.7508,30.56,979.2,2.9,230.0,5729.0,4.436,0.923,0.848,0.0
kepler,K06105.01,3762553,FALSE POSITIVE,289.788624,2455203.8039,2.857,473.9,5.51,537.0,8057.0,3.946,2.407,1.868,0.0
kepler,K06106.01,3965879,FALSE POSITIVE,55.00402906,2454967.2268671,6.06,,,,,,,,0.0
kepler,K06107.01,4035675,FALSE POSITIVE,2.873657901,2454965.5847,2.1054,43895.0,110.29,1830.0,5692.0,3.829,2.287,1.288,0.0
kepler,K06196.01,9282687,FALSE POSITIVE,1.680425996,2454965.33173,5.4548,277249.0,102.31,2203.0,6844.0,4.145,1.629,1.358,0.0
kepler,K06197.01,9289960,FALSE POSITIVE,0.53345831,2454965.001459,1.32,,,,,,,,0.0
kepler,K06198.01,9291629,FALSE POSITIVE,20.686460198,2454966.8900931,37.7424,136154.0,184.22,1210.0,4809.0,3.106,5.145,1.232,0.0
kepler,K06199.01,9304842,FALSE POSITIVE,131.68018,2455062.6497,14.73,2067.0,5.96,444.0,6468.0,4.288,1.302,1.198,0.0
kepler,K06200.01,9304923,FALSE POSITIVE,200.762693,2455141.7451,2.215,1920.0,15056.9,692.0,7981.0,3.716,3.298,2.061,0.0
kepler,K06201.01,9343862,FALSE POSITIVE,1.123258617,2454965.02671,4.27355,377575.0,150.94,3215.0,7945.0,4.023,2.17,1.812,0.0
kepler,K04323.02,5385410,FALSE POSITIVE,12.4250319,2454974.4868672,1.4446,29.5,0.89,1030.0,6290.0,4.133,1.506,1.123,0.0
kepler,K04385.02,3645438,CONFIRMED,386.370512,2455285.874,11.007,1336.4,2.96,209.0,5119.0,4.508,0.834,0.818,1.0
kepler,K06000.01,5385139,FALSE POSITIVE,12.4297161,2454974.2846,15.078,192.7,1.26,742.0,5754.0,4.534,0.905,1.021,0.0
kepler,K06001.01,5385150,FALSE POSITIVE,12.4288476,2454974.2012,16.43,165.4,1.12,725.0,5595.0,4.513,0.886,0.933,0.0
kepler,K06002.01,5385269,FALSE POSITIVE,12.4258252,2454974.5229,21.841,130.2,1.27,822.0,5968.0,4.426,1.048,1.069,0.0
kepler,K07872.01,8210370,FALSE POSITIVE,153.725848,2455117.07258,117.52,5257.7,259.36,734.0,4794.0,2.781,6.816,1.023,0.0
kepler,K06003.01,5385509,FALSE POSITIVE,12.4257907,2454974.5345,19.859,340.1,1.27,589.0,4873.0,4.586,0.693,0.676,0.0
kepler,K06004.01,5385566,FALSE POSITIVE,12.4253356,2454974.58,27.49,374.4,2.02,683.0,5442.0,4.541,0.783,0.778,0.0
kepler,K06005.01,5385773,FALSE POSITIVE,12.4254201,2454974.5458,18.56,144.5,0.84,659.0,5571.0,4.643,0.691,0.776,0.0
kepler,K06006.01,5386163,FALSE POSITIVE,12.424995,2454974.5904,20.282,51.5,2.06,1293.0,6098.0,3.707,2.657,1.313,0.0
kepler,K06007.01,5470960,FALSE POSITIVE,12.4227918,2454974.7972,27.29,202.6,1.44,634.0,5279.0,4.62,0.72,0.796,0.0
kepler,K06109.01,4144236,FALSE POSITIVE,22.913446297,2454973.6466918,4.11699,251835.0,81.61,811.0,6621.0,4.294,1.297,1.213,0.0
kepler,K06109.02,4144236,FALSE POSITIVE,10.0046881,2454969.47719,2.389,50.6,1.9,1466.0,6620.0,3.779,2.641,1.531,0.0
kepler,K06110.01,4150701,FALSE POSITIVE,8.65315602,2454969.64735,2.627,417.5,1.37,643.0,4746.0,4.605,0.696,0.713,0.0
kepler,K06112.01,4285087,FALSE POSITIVE,2.243015737,2454966.450825,4.31675,277946.0,92.34,1813.0,6181.0,4.084,1.444,0.923,0.0
kepler,K06113.01,4346875,FALSE POSITIVE,4.694218481,2454966.780334,4.53365,175471.0,35.81,946.0,5512.0,4.575,0.787,0.851,0.0
kepler,K06203.01,9394605,FALSE POSITIVE,0.87683182,2454965.06142,1.96,,,,,,,,0.0
kepler,K06204.01,9471755,FALSE POSITIVE,0.953734449,2454965.413233,1.7616,1240.4,47.65,2672.0,7332.0,4.265,1.46,1.43,0.0
kepler,K06205.01,9479460,FALSE POSITIVE,2.073873563,2454965.59754,6.5605,603811.0,274.78,3150.0,7803.0,3.688,3.373,2.023,0.0
kepler,K06206.01,9549472,FALSE POSITIVE,15.713787218,2454965.0981464,11.3122,60384.4,27.64,747.0,5843.0,4.399,1.006,0.924,0.0
kepler,K06207.01,9576197,FALSE POSITIVE,7.964440392,2454969.194674,9.1701,68454.0,18.98,755.0,5250.0,4.548,0.736,0.698,0.0
kepler,K07866.01,8110758,FALSE POSITIVE,0.518071538,2454964.92715,1.7865,2195.5,42.1,2536.0,5876.0,4.273,1.209,0.999,0.0
kepler,K06208.01,9579860,FALSE POSITIVE,2.151214629,2454964.74391,2.226,332.6,14.54,3287.0,4748.0,2.635,8.179,1.053,0.0
kepler,K00651.02,5796186,FALSE POSITIVE,320.18471858,2455256.2096375,11.94,,,,,,,,0.0
kepler,K06008.01,5471068,FALSE POSITIVE,12.426469,2454974.4649,25.71,180.5,1.66,729.0,5691.0,4.544,0.887,1.003,0.0
kepler,K06009.01,5471192,FALSE POSITIVE,12.4262889,2454974.4617,18.764,94.2,1.23,864.0,6246.0,4.433,1.092,1.18,0.0
kepler,K06010.01,5471217,FALSE POSITIVE,12.424747,2454974.6151,25.24,139.0,1.35,691.0,5514.0,4.569,0.826,0.926,0.0
kepler,K06011.01,5471769,FALSE POSITIVE,12.4255705,2454974.5298,28.88,139.4,1.37,721.0,5742.0,4.564,0.827,0.921,0.0
kepler,K06012.01,5471770,FALSE POSITIVE,12.426173,2454974.5013,30.64,115.1,2.67,1006.0,6367.0,4.181,1.357,1.019,0.0
kepler,K06013.01,5556804,FALSE POSITIVE,12.4244306,2454974.647,26.15,214.1,1.59,714.0,5761.0,4.581,0.791,0.881,0.0
kepler,K06014.01,5597970,FALSE POSITIVE,6.71738328,2454970.2100078,3.60057,164979.0,37.65,883.0,5301.0,4.416,0.936,0.833,0.0
kepler,K06114.01,4459068,FALSE POSITIVE,24.955998503,2454982.094437,2.76331,4856.1,36.91,1438.0,8617.0,3.78,3.018,2.002,0.0
kepler,K06116.01,4547480,FALSE POSITIVE,4.426942241,2454966.564383,1.6116,2896.6,5.43,958.0,5511.0,4.569,0.746,0.753,0.0
kepler,K06119.01,4740676,FALSE POSITIVE,3.454241684,2454964.711253,4.69505,88194.9,75.11,2010.0,6562.0,3.822,2.433,1.435,0.0
kepler,K06211.01,9767392,FALSE POSITIVE,1.457256942,2454964.60891,6.51381,364905.0,98.16,2112.0,6630.0,4.235,1.416,1.26,0.0
kepler,K06212.01,9774400,FALSE POSITIVE,10.818248422,2454970.17026,18.2848,13695.9,11.71,830.0,5955.0,4.446,0.894,0.814,0.0
kepler,K06213.01,9839081,FALSE POSITIVE,2.559236603,2454965.263863,1.6706,11273.0,37.66,1296.0,5955.0,4.534,0.883,0.972,0.0
kepler,K06214.01,9974142,FALSE POSITIVE,281.35877,2455223.582,7.74,278.5,4.22,446.0,6049.0,3.728,2.522,1.241,0.0
kepler,K06215.01,10163066,FALSE POSITIVE,462.12345,2455241.2031,8.46,699.0,1.9,169.0,4547.0,4.559,0.747,0.737,0.0
kepler,K03741.03,8780959,CONFIRMED,5.1117547,2454966.76122,3.281,267.8,2.81,1351.0,6432.0,4.207,1.345,1.06,1.0
kepler,K03741.04,8780959,CONFIRMED,9.6310258,2454965.7273,5.255,297.2,2.9,1094.0,6432.0,4.207,1.345,1.06,1.0
kepler,K04260.02,7429287,FALSE POSITIVE,101.889228,2455046.9353,2.71,80.9,1.43,487.0,5802.0,4.073,1.59,1.08,0.0
kepler,K04777.02,6592335,FALSE POSITIVE,48.5023669,2455001.2091,1.053,740.0,906.03,192.0,3396.0,4.991,0.28,0.28,0.0
kepler,K04781.02,5951416,FALSE POSITIVE,524.14139,2455177.9169,11.603,403.7,1.88,237.0,6225.0,4.481,0.931,0.958,0.0
kepler,K06015.01,5643492,FALSE POSITIVE,41.86539723,2454994.17679,6.663,4309.3,31.14,500.0,6063.0,4.584,0.788,0.874,0.0
kepler,K06016.01,5795648,FALSE POSITIVE,4.553370029,2454968.433898,3.2209,23692.1,25.84,1264.0,6306.0,4.346,1.109,0.991,0.0
kepler,K06017.01,5961350,FALSE POSITIVE,5.262652179,2454968.6269856,2.85554,22650.6,35.99,1499.0,7049.0,4.212,1.549,1.432,0.0
kepler,K00736.03,10340423,FALSE POSITIVE,345.98207283,2455225.1763832,2.97,,,,,,,,0.0
kepler,K06018.01,5979863,FALSE POSITIVE,16.621853404,2454966.5526451,3.91517,55296.7,22.32,719.0,5949.0,4.451,0.907,0.848,0.0
kepler,K06019.01,6117415,FALSE POSITIVE,19.741616041,2454969.446922,3.07231,88821.5,82.98,902.0,6535.0,4.183,1.529,1.301,0.0
kepler,K06020.01,6128027,FALSE POSITIVE,5.455766383,2454969.907217,2.8923,104538.0,28.2,795.0,5067.0,4.625,0.694,0.742,0.0
kepler,K06021.01,6146418,FALSE POSITIVE,22.44620704,2454982.1595,7.5491,1626.8,58.2,894.0,6070.0,3.969,1.777,1.074,0.0
kepler,K06121.01,4826439,FALSE POSITIVE,1.237147407,2454965.6581514,7.06623,435364.0,106.18,2107.0,6064.0,4.16,1.449,1.107,0.0
kepler,K06122.01,4933476,FALSE POSITIVE,1.28619671,2454964.87462,1.114,137.2,1.27,1646.0,5650.0,4.391,0.926,0.77,0.0
kepler,K06123.01,4990977,FALSE POSITIVE,2.649026189,2454966.379281,2.4698,52172.0,32.7,1377.0,5838.0,4.342,0.988,0.781,0.0
kepler,K06124.01,5034333,FALSE POSITIVE,6.932281325,2454967.876198,11.0301,6405.9,90.57,1872.0,8675.0,4.08,2.168,2.057,0.0
kepler,K06125.01,5039441,FALSE POSITIVE,2.151384476,2454966.1088143,3.34471,263861.0,66.2,1725.0,6184.0,4.19,1.257,0.891,0.0
kepler,K07874.01,8231299,FALSE POSITIVE,0.562273947,2454964.52433,3.1572,67.0,0.73,2083.0,5632.0,4.45,0.847,0.736,0.0
kepler,K06126.01,5121173,FALSE POSITIVE,17.4352218,2454976.2261,51.666,603.3,67.91,1195.0,6313.0,3.706,2.641,1.291,0.0
kepler,K06218.01,10219361,FALSE POSITIVE,117.634213,2455009.0874,3.82,253.1,3.78,513.0,5236.0,3.711,2.332,1.019,0.0
kepler,K06219.01,10228942,FALSE POSITIVE,21.025447023,2454981.2226428,6.52216,115743.0,135.84,1123.0,6631.0,3.798,2.438,1.361,0.0
kepler,K06220.01,10341878,FALSE POSITIVE,0.933753371,2454964.50945,4.438,47.3,1.44,3137.0,7286.0,3.998,2.056,1.532,0.0
kepler,K06221.01,10357831,FALSE POSITIVE,1.72153588,2454964.7292,1.9227,39929.0,12.89,1045.0,4535.0,4.607,0.668,0.659,0.0
kepler,K06022.01,6150977,FALSE POSITIVE,2.765621941,2454966.680095,2.3191,8342.2,34.42,1134.0,5423.0,4.542,0.828,0.872,0.0
kepler,K06023.01,6182019,FALSE POSITIVE,3.664964374,2454967.152879,3.9058,90827.0,30.98,1184.0,5726.0,4.403,0.987,0.899,0.0
kepler,K06024.01,6191945,FALSE POSITIVE,6.8072842,2454968.5474,1.9477,14578.0,31.15,1156.0,5182.0,3.935,1.824,1.043,0.0
kepler,K06025.01,6209347,FALSE POSITIVE,2.136577151,2454966.026579,2.4682,79078.0,43.89,1311.0,5457.0,4.442,0.905,0.827,0.0
kepler,K06026.01,6268722,FALSE POSITIVE,2.638432816,2454966.003946,2.42989,48488.0,49.77,1933.0,6502.0,3.991,1.753,1.098,0.0
kepler,K06027.01,6301030,FALSE POSITIVE,11.991000357,2454972.598337,6.4648,375940.0,78.78,897.0,5988.0,4.271,1.13,0.869,0.0
kepler,K00744.02,10480982,FALSE POSITIVE,2.03746414,2454964.54567,2.895,138.8,1.12,1474.0,6117.0,4.496,0.947,1.025,0.0
kepler,K06028.01,6606934,FALSE POSITIVE,37.80694072,2454986.8409531,3.84264,106334.0,72.01,617.0,6387.0,4.41,1.105,1.145,0.0
kepler,K06128.01,5385548,FALSE POSITIVE,12.42555055,2454974.5457,28.492,409.0,3.79,1027.0,6381.0,4.155,1.423,1.055,0.0
kepler,K06129.01,5385778,FALSE POSITIVE,12.42592247,2454974.54848,31.5,8707.6,79.21,1547.0,4849.0,3.06,6.952,2.025,0.0
kepler,K06131.01,5471617,FALSE POSITIVE,12.4237327,2454966.9642,18.15,30.1,1.12,1057.0,5221.0,3.72,2.067,0.819,0.0
kepler,K06131.02,5471617,FALSE POSITIVE,94.38163,2455004.3362,11.87,91.2,2.04,537.0,5221.0,3.72,2.067,0.819,0.0
kepler,K06132.02,5629353,CONFIRMED,7.5844241,2454970.847,3.918,1005.0,5.83,1228.0,6264.0,4.133,1.651,1.352,1.0
kepler,K06222.01,10363233,FALSE POSITIVE,210.899577,2455063.1954,2.167,3345.0,4.85,268.0,5332.0,4.5,0.843,0.821,0.0
kepler,K06223.01,10385682,FALSE POSITIVE,3.103730697,2454965.8744585,6.93402,369228.0,75.28,1340.0,6075.0,4.422,1.091,1.149,0.0
kepler,K06224.02,10414727,FALSE POSITIVE,253.40538,2455106.6514,7.43,240.8,2.69,443.0,7304.0,4.151,1.69,1.475,0.0
kepler,K06225.01,10483644,FALSE POSITIVE,5.110771787,2454966.315344,2.48392,50681.0,26.98,1048.0,6029.0,4.523,0.894,0.972,0.0
kepler,K06226.01,10601549,FALSE POSITIVE,1.463773705,2454965.807589,1.9123,64776.0,21.79,1329.0,5446.0,4.599,0.668,0.646,0.0
kepler,K06227.01,10614158,FALSE POSITIVE,4.46255312,2454966.64977,14.0957,22720.0,52.74,1795.0,4847.0,3.277,3.619,0.905,0.0
kepler,K00099.02,8505215,FALSE POSITIVE,79.87804945,2455017.7704412,3.19,,,,,,,,0.0
kepler,K06029.01,6614926,FALSE POSITIVE,3.026764871,2454966.3279059,4.32532,66719.9,26.36,1360.0,6283.0,4.459,1.01,1.067,0.0
kepler,K06030.01,6628237,FALSE POSITIVE,3.840130917,2454968.139765,2.8951,60401.0,33.44,1205.0,5931.0,4.418,1.012,0.981,0.0
kepler,K06031.01,6694186,FALSE POSITIVE,5.554227226,2454968.16203,4.77434,142313.0,31.71,930.0,5433.0,4.465,0.843,0.756,0.0
kepler,K06032.01,6934587,FALSE POSITIVE,1.570919281,2454965.47362,3.2232,65124.0,59.12,1797.0,6192.0,4.326,1.162,1.04,0.0
kepler,K06033.01,7219906,FALSE POSITIVE,35.08976902,2454986.396702,3.9623,5754.6,33.1,501.0,5603.0,4.556,0.846,0.941,0.0
kepler,K06034.01,7257373,FALSE POSITIVE,5.233450136,2454966.1261573,8.57374,430422.0,70.33,1050.0,5841.0,4.454,0.977,0.992,0.0
kepler,K06035.01,7295570,FALSE POSITIVE,3.6037011,2454964.6711,2.994,16112.0,66.94,1464.0,5633.0,4.016,1.547,0.907,0.0
kepler,K06036.01,7362852,FALSE POSITIVE,3.518356021,2454964.8005089,6.90375,316750.0,64.49,1266.0,6201.0,4.472,0.989,1.058,0.0
kepler,K06133.01,5641294,FALSE POSITIVE,2.6160943,2454965.5162,21.34,29.3,0.81,1744.0,6645.0,4.232,1.42,1.259,0.0
kepler,K06134.01,5738698,FALSE POSITIVE,2.404386969,2454966.2105484,7.40348,313168.0,79.72,1670.0,6466.0,4.278,1.21,1.011,0.0
kepler,K06135.01,5768927,FALSE POSITIVE,4.390513938,2454965.550761,2.9472,46829.0,41.83,1401.0,6081.0,4.133,1.454,1.046,0.0
kepler,K06136.01,5814635,FALSE POSITIVE,3.86963822,2454964.6242,2.29,,,,,,,,0.0
kepler,K06137.02,5816144,FALSE POSITIVE,7.384681,2454965.1721,3.548,142.8,1.22,1000.0,6174.0,4.445,1.021,1.055,0.0
kepler,K06228.01,10717220,CONFIRMED,21.0907909,2454966.96316,4.751,417.6,1.88,606.0,5723.0,4.546,0.818,0.857,1.0
kepler,K06229.01,10728219,FALSE POSITIVE,3.371796653,2454967.876289,3.4421,366901.0,306.28,1155.0,5615.0,4.455,0.912,0.865,0.0
kepler,K06230.01,10735988,FALSE POSITIVE,1.927177921,2454965.571474,2.7742,136135.0,28.94,1219.0,5193.0,4.525,0.774,0.732,0.0
kepler,K07867.01,8112324,FALSE POSITIVE,0.575925434,2454964.92458,2.4676,137404.0,38.24,1834.0,5461.0,4.586,0.683,0.656,0.0
kepler,K06231.01,10971944,FALSE POSITIVE,496.17566,2455007.0663,11.63,293.0,3.46,358.0,6643.0,3.946,1.976,1.259,0.0
kepler,K06232.01,10973583,FALSE POSITIVE,6.256352128,2454966.543181,2.3512,3289.3,30.76,918.0,5772.0,4.549,0.836,0.903,0.0
kepler,K06233.01,10989274,CONFIRMED,16.17803,2454965.326,5.18,449.0,2.25,754.0,5929.0,4.413,1.069,1.079,1.0
kepler,K06234.01,11099351,FALSE POSITIVE,2.37795507,2454965.557333,2.4329,4391.1,92.61,2965.0,9565.0,4.088,2.286,2.335,0.0
kepler,K06235.01,11147460,FALSE POSITIVE,2.053866175,2454965.944062,4.8045,5021.3,158.25,2528.0,5051.0,3.22,4.089,1.014,0.0
kepler,K00750.04,10662202,FALSE POSITIVE,36.5521313,2454998.0716,2.481,282.9,0.9,361.0,4722.0,4.723,0.527,0.536,0.0
kepler,K00983.02,11607193,FALSE POSITIVE,5.177577252,2454965.9009561,2.4777,1325.4,73.82,1671.0,7429.0,4.143,1.796,1.634,0.0
kepler,K00989.04,10743597,FALSE POSITIVE,4.08029328,2454964.7047,2.8343,1128.4,2.92,1044.0,5619.0,4.536,0.874,0.956,0.0
kepler,K02311.03,4247991,CONFIRMED,104.3519624,2455023.10261,3.695,243.8,1.39,355.0,5650.0,4.546,0.87,0.971,1.0
kepler,K07861.01,8042747,FALSE POSITIVE,469.52303,2455214.4073,5.487,355.7,2.1,252.0,6197.0,4.449,1.035,1.096,0.0
kepler,K02768.03,9008737,FALSE POSITIVE,11.83271013,2454970.5928634,6.152,176.3,1.17,728.0,5639.0,4.551,0.859,0.959,0.0
kepler,K06037.01,7373877,FALSE POSITIVE,32.669962587,2454992.4801924,3.581,365.4,1.37,428.0,4871.0,4.606,0.741,0.822,0.0
kepler,K06038.01,7436177,FALSE POSITIVE,19.93364711,2454976.94041,8.6122,174830.0,75.88,848.0,6505.0,4.25,1.29,1.078,0.0
kepler,K06039.01,7537945,FALSE POSITIVE,1.071911311,2454964.607529,3.8559,9817.8,40.32,1809.0,5885.0,4.413,0.933,0.821,0.0
kepler,K06040.01,7624297,FALSE POSITIVE,18.019651402,2454981.6673673,5.08572,176998.0,31.77,544.0,5278.0,4.658,0.659,0.723,0.0
kepler,K07864.01,8109692,FALSE POSITIVE,117.934158,2455030.8657,9.25,187.5,3.76,648.0,6790.0,3.822,2.597,1.631,0.0
kepler,K06041.01,7695093,FALSE POSITIVE,4.032762189,2454966.3016604,4.14212,119350.0,35.22,1173.0,5960.0,4.438,0.962,0.927,0.0
kepler,K06042.01,7749318,FALSE POSITIVE,2.371589507,2454965.743293,3.5116,235104.0,88.22,1043.0,5340.0,4.715,0.601,0.685,0.0
kepler,K06043.01,7777397,FALSE POSITIVE,5.09112124,2454968.17945,2.159,115.1,3.58,2044.0,6705.0,3.629,3.293,1.682,0.0
kepler,K06138.01,5817566,FALSE POSITIVE,4.206070484,2454965.248423,10.6988,119812.0,172.66,2547.0,8212.0,3.736,3.185,2.016,0.0
kepler,K06139.01,5952403,FALSE POSITIVE,0.905677864,2454965.197687,2.2432,3670.4,325.51,3989.0,5037.0,3.002,7.553,2.091,0.0
kepler,K01330.02,4150539,FALSE POSITIVE,94.219289,2455029.1952,24.312,1025.9,2.15,285.0,4641.0,4.589,0.694,0.682,0.0
kepler,K06143.01,6182093,FALSE POSITIVE,297.113395,2455142.1459,4.529,275.4,5.37,509.0,6626.0,3.676,3.206,1.776,0.0
kepler,K02012.02,9839821,CONFIRMED,180.921729,2455067.3344,8.99,742.4,2.3,302.0,5818.0,4.554,0.848,0.937,1.0
kepler,K06236.01,11252617,FALSE POSITIVE,4.478116695,2454965.8719936,3.357,117981.0,38.85,1218.0,6304.0,4.435,1.058,1.11,0.0
kepler,K07876.01,8245108,FALSE POSITIVE,0.579108481,2454964.7753,1.659,68.4,0.42,1377.0,4604.0,4.749,0.501,0.514,0.0
kepler,K06236.02,11252617,FALSE POSITIVE,1.27620899,2454964.6866,2.169,186.2,1.46,1851.0,6304.0,4.435,1.058,1.11,0.0
kepler,K06237.01,11296437,FALSE POSITIVE,528.50344,2455042.8264,6.394,133.8,2.2,354.0,7102.0,4.068,1.874,1.497,0.0
kepler,K06044.01,7830321,FALSE POSITIVE,2.027383251,2454964.686117,1.5528,3856.2,31.12,1352.0,5544.0,4.435,0.875,0.761,0.0
kepler,K06045.01,7841986,FALSE POSITIVE,10.73370737,2454974.11176,7.6706,6155.3,18.7,1171.0,5971.0,3.914,2.003,1.202,0.0
kepler,K06046.01,7877820,FALSE POSITIVE,9.449438672,2454969.025779,5.5479,12867.3,60.59,1152.0,6558.0,4.167,1.431,1.096,0.0
kepler,K06047.01,7914906,FALSE POSITIVE,8.752913958,2454971.724933,3.4546,41770.0,119.91,1635.0,7279.0,3.856,2.624,1.8,0.0
kepler,K06048.01,8019043,FALSE POSITIVE,1.985586627,2454965.9336782,2.53163,72584.2,105.22,2796.0,6651.0,3.6,3.219,1.503,0.0
kepler,K06049.01,8023317,FALSE POSITIVE,16.579028045,2454979.733098,7.803,37979.8,49.01,1062.0,5870.0,3.808,2.3,1.239,0.0
kepler,K07868.01,8126531,FALSE POSITIVE,513.42784,2455007.3904,6.278,523.2,14.87,424.0,4833.0,3.13,6.065,1.81,0.0
